WellName,X,Y,Z,MD
15/9-F-11,436834.4232811698,6479073.752009038,3153.4217618282605,4275.83
15/9-F-11,436834.46209052333,6479073.764829846,3153.5130277052517,4275.93
15/9-F-11,436834.49892980035,6479073.77699983,3153.5997442500475,4276.025
15/9-F-11,436834.5377238515,6479073.789815581,3153.6910173453925,4276.125
15/9-F-11,436834.5811469706,6479073.8041605605,3153.793255566168,4276.237
15/9-F-11,436834.6210302052,6479073.817336129,3153.8873020007063,4276.34
15/9-F-11,436834.6705563024,6479073.83369725,3154.0041928859564,4276.468
15/9-F-11,436834.71192900126,6479073.847364866,3154.1019195242275,4276.575
15/9-F-11,436834.76019208884,6479073.863308747,3154.216118765174,4276.7
15/9-F-11,436834.8134143432,6479073.880890907,3154.342222923563,4276.838
15/9-F-11,436834.8561744892,6479073.895016872,3154.443677479499,4276.949
15/9-F-11,436834.9073721307,6479073.911930192,3154.565257658299,4277.082
15/9-F-11,436834.95045229787,6479073.926161876,3154.667656672862,4277.194
15/9-F-11,436835.00118072715,6479073.942920191,3154.788362037854,4277.326
15/9-F-11,436835.0438371924,6479073.957011903,3154.8898649908865,4277.437
15/9-F-11,436835.0976423895,6479073.974786638,3155.017884751709,4277.577
15/9-F-11,436835.1380098505,6479073.988122172,3155.1138932494746,4277.682
15/9-F-11,436835.1633633998,6479073.996497805,3155.174250901457,4277.748
15/9-F-11,436835.22166965913,6479074.015759483,3155.3132953777317,4277.9
15/9-F-11,436835.25998164027,6479074.028415981,3155.4047940397095,4278.0
15/9-F-11,436835.3147226091,6479074.046499852,3155.53565809086,4278.143
15/9-F-11,436835.36601647106,6479074.06344496,3155.6582868111923,4278.277
15/9-F-11,436835.39472572214,6479074.072929162,3155.726922288991,4278.352
15/9-F-11,436835.441788432,6479074.088476494,3155.8394939614154,4278.475
15/9-F-11,436835.489613708,6479074.104214354,3155.953905766547,4278.6
15/9-F-11,436835.52331292286,6479074.115201559,3156.0344516773594,4278.688
15/9-F-11,436835.57082233287,6479074.130582726,3156.1479517891757,4278.812
15/9-F-11,436835.6075797784,6479074.142476266,3156.235834858686,4278.908
15/9-F-11,436835.64700631367,6479074.155233438,3156.330131214348,4279.011
15/9-F-11,436835.6871802438,6479074.168232446,3156.426266957435,4279.116
15/9-F-11,436835.730054627,6479074.18210523,3156.528801502824,4279.228
15/9-F-11,436835.77558183094,6479074.196836385,3156.637756845767,4279.347
15/9-F-11,436835.81383738795,6479074.209214668,3156.729317156586,4279.447
15/9-F-11,436835.8448243891,6479074.219241076,3156.80348100835,4279.528
15/9-F-11,436835.8922612984,6479074.234590152,3156.9170157851872,4279.652
15/9-F-11,436835.9489247322,6479074.252924638,3157.052504164648,4279.8
15/9-F-11,436835.9853290051,6479074.2647039015,3157.139458048,4279.895
15/9-F-11,436836.035079262,6479074.280801503,3157.258478124532,4280.025
15/9-F-11,436836.066805912,6479074.291067238,3157.3344849292084,4280.108
15/9-F-11,436836.1073190241,6479074.304175992,3157.4315562858983,4280.214
15/9-F-11,436836.1508560552,6479074.31826319,3157.5359693010946,4280.328
15/9-F-11,436836.1813853192,6479074.328141488,3157.6092521994824,4280.408
15/9-F-11,436836.22488241945,6479074.342215766,3157.7136835979004,4280.522
15/9-F-11,436836.26799796615,6479074.356166585,3157.8171989314205,4280.635
15/9-F-11,436836.30960687244,6479074.369629905,3157.917040995921,4280.744
15/9-F-11,436836.33517941326,6479074.377904366,3157.978413452486,4280.811
15/9-F-11,436836.3859770272,6479074.394340856,3158.1002266045407,4280.944
15/9-F-11,436836.4111982528,6479074.402501641,3158.1606690673007,4281.01
15/9-F-11,436836.47153644566,6479074.422025163,3158.3053830427007,4281.168
15/9-F-11,436836.5143076115,6479074.435864549,3158.407965198569,4281.28
15/9-F-11,436836.5635359699,6479074.45179328,3158.5261339088142,4281.409
15/9-F-11,436836.6024369955,6479074.464380415,3158.619580546602,4281.511
15/9-F-11,436836.6375388585,6479074.47573826,3158.7038590048587,4281.603
15/9-F-11,436836.6783681398,6479074.488949316,3158.801876542776,4281.71
15/9-F-11,436836.7192435494,6479074.502175297,3158.8998728382685,4281.817
15/9-F-11,436836.7555810641,6479074.513932961,3158.986857562767,4281.912
15/9-F-11,436836.8083737327,6479074.53101499,3159.1132107916983,4282.05
15/9-F-11,436836.8657603774,6479074.549583483,3159.2505497278935,4282.2
15/9-F-11,436836.9000913253,6479074.560691885,3159.332999641996,4282.29
15/9-F-11,436836.93472564575,6479074.571898448,3159.416401540411,4282.381
15/9-F-11,436836.9701168029,6479074.583349899,3159.501638446979,4282.474
15/9-F-11,436837.0043663099,6479074.594431949,3159.584125775916,4282.564
15/9-F-11,436837.0561119686,6479074.611175197,3159.7087774912447,4282.7
15/9-F-11,436837.0960346556,6479074.6240929095,3159.8050287862916,4282.805
15/9-F-11,436837.1466005456,6479074.640454425,3159.9269483975236,4282.938
15/9-F-11,436837.1857451131,6479074.653120362,3160.021374435665,4283.041
15/9-F-11,436837.2191839396,6479074.663940103,3160.102051433385,4283.129
15/9-F-11,436837.2617143315,6479074.677701585,3160.2047441160653,4283.241
15/9-F-11,436837.3049824071,6479074.691701758,3160.309280563334,4283.355
15/9-F-11,436837.3455689374,6479074.704834267,3160.4074094099433,4283.462
15/9-F-11,436837.4081395701,6479074.725080134,3160.5587369338,4283.627
15/9-F-11,436837.4426174433,6479074.736236078,3160.6422104098297,4283.718
15/9-F-11,436837.48995520646,6479074.751553073,3160.756881790191,4283.843
15/9-F-11,436837.5463269704,6479074.769793181,3160.8935950744903,4283.992
15/9-F-11,436837.5788317168,6479074.780310683,3160.9725179704274,4284.078
15/9-F-11,436837.63472704357,6479074.798396633,3161.108358357021,4284.226
15/9-F-11,436837.68080406927,6479074.813305692,3161.220334369044,4284.348
15/9-F-11,436837.7352425234,6479074.830920244,3161.3524789191997,4284.492
15/9-F-11,436837.7650633504,6479074.840569313,3161.4249952172954,4284.571
15/9-F-11,436837.7982179371,6479074.851297082,3161.505801697941,4284.659
15/9-F-11,436837.84369772935,6479074.866012896,3161.616959388677,4284.78
15/9-F-11,436837.8887274976,6479074.880583097,3161.727231910689,4284.9
15/9-F-11,436837.9273723013,6479074.8930873275,3161.8218850849544,4285.003
15/9-F-11,436837.96527757053,6479074.905352267,3161.914695438212,4285.104
15/9-F-11,436838.00130803743,6479074.917010581,3162.0029104539167,4285.2
15/9-F-11,436838.03768106404,6479074.928779735,3162.0920591489203,4285.297
15/9-F-11,436838.0822922995,6479074.943196672,3162.2014345971015,4285.416
15/9-F-11,436838.1137606025,6479074.953291884,3162.278660449939,4285.5
15/9-F-11,436838.1583122445,6479074.9674502555,3162.388093944912,4285.619
15/9-F-11,436838.19872159814,6479074.980251887,3162.4874277367776,4285.727
15/9-F-11,436838.2342259976,6479074.991499634,3162.574822963539,4285.822
15/9-F-11,436838.2738085068,6479075.004039322,3162.6723523494056,4285.928
15/9-F-11,436838.30553323415,6479075.014089676,3162.750567003147,4286.013
15/9-F-11,436838.3491608362,6479075.0279108435,3162.8582452622054,4286.13
15/9-F-11,436838.3912377925,6479075.041306228,3162.9622601003425,4286.243
15/9-F-11,436838.43797888927,6479075.056651334,3163.078259150604,4286.369
15/9-F-11,436838.47303439333,6479075.068596658,3163.165742913195,4286.464
15/9-F-11,436838.51217650383,6479075.081804844,3163.2633616978915,4286.57
15/9-F-11,436838.55063357274,6479075.09445938,3163.359157868622,4286.674
15/9-F-11,436838.58547365083,6479075.105576519,3163.4457521642835,4286.768
15/9-F-11,436838.62997632154,6479075.119674908,3163.556299654998,4286.888
15/9-F-11,436838.66852133954,6479075.13188592,3163.6521180910613,4286.992
15/9-F-11,436838.6997180861,6479075.139913993,3163.72858987171,4287.075
15/9-F-11,436838.7480746122,6479075.137661196,3163.8437325219134,4287.2
15/9-F-11,436838.7846853402,6479075.124946253,3163.935876805924,4287.3
15/9-F-11,436838.8150303098,6479075.1009920435,3164.028040995206,4287.4
15/9-F-11,436838.8390093033,6479075.068737786,3164.1239083342484,4287.504
15/9-F-11,436838.85308400507,6479075.031957556,3164.2179334071434,4287.606
15/9-F-11,436838.8527702535,6479074.979413811,3164.3433074750687,4287.742
15/9-F-11,436838.83645507344,6479074.936464974,3164.4530295834948,4287.861
15/9-F-11,436838.8191492626,6479074.913845504,3164.5212765847796,4287.935
15/9-F-11,436838.78445740015,6479074.888285126,3164.62458993993,4288.047
15/9-F-11,436838.72992316505,6479074.871089642,3164.7620930422718,4288.196
15/9-F-11,436838.70502451446,6479074.872654129,3164.8220783902057,4288.261
15/9-F-11,436838.6480734781,6479074.891045515,3164.966025927336,4288.417
15/9-F-11,436838.62099604454,6479074.909382374,3165.044456408619,4288.502
15/9-F-11,436838.5914108879,6479074.945344816,3165.1561142637906,4288.623
15/9-F-11,436838.55782127177,6479074.981880375,3165.275164433353,4288.752
15/9-F-11,436838.5251765962,6479075.008169957,3165.375766727853,4288.861
15/9-F-11,436838.4865686285,6479075.031192389,3165.483771591746,4288.978
15/9-F-11,436838.44306391326,6479075.048620549,3165.5963966538366,4289.1
15/9-F-11,436838.40309108404,6479075.058057702,3165.695183479612,4289.207
15/9-F-11,436838.35231861105,6479075.063422911,3165.8179715134193,4289.34
15/9-F-11,436838.3121395991,6479075.061371759,3165.9148905652273,4289.445
15/9-F-11,436838.27425260417,6479075.025873324,3166.0487190656613,4289.59
15/9-F-11,436838.293912714,6479074.991997269,3166.149348351086,4289.699
15/9-F-11,436838.3373356163,6479075.001285658,3166.257374923464,4289.816
15/9-F-11,436838.4047688789,6479075.022193714,3166.4272913925697,4290.0
15/9-F-11,436838.4351156095,6479075.031602886,3166.503969572632,4290.083
15/9-F-11,436838.4997540396,6479075.051644389,3166.667521434402,4290.26
15/9-F-11,436838.5366371258,6479075.063080193,3166.7608480668387,4290.361
15/9-F-11,436838.5859368771,6479075.078365853,3166.885591335636,4290.496
15/9-F-11,436838.62393814704,6479075.090148359,3166.98168023196,4290.6
15/9-F-11,436838.6842695986,6479075.10885446,3167.1341111905767,4290.765
15/9-F-11,436838.73364588275,6479075.124163851,3167.258821274513,4290.9
15/9-F-11,436838.7701902045,6479075.13549462,3167.351212433013,4291.0
15/9-F-11,436838.8242412336,6479075.152253441,3167.4879663292445,4291.148
15/9-F-11,436838.8603800193,6479075.163458471,3167.5794509467205,4291.247
15/9-F-11,436838.9027014749,6479075.176580473,3167.6866549926954,4291.363
15/9-F-11,436838.95268457354,6479075.192078009,3167.813266667682,4291.5
15/9-F-11,436838.99610054964,6479075.205539372,3167.923243232087,4291.619
15/9-F-11,436839.04498912784,6479075.2206975445,3168.0470823886435,4291.753
15/9-F-11,436839.08366218215,6479075.232688339,3168.1450447065176,4291.859
15/9-F-11,436839.1285364942,6479075.2466018675,3168.2587184054605,4291.982
15/9-F-11,436839.17155337665,6479075.25993949,3168.367785611993,4292.1
15/9-F-11,436839.2196206725,6479075.27484302,3168.4898160161342,4292.232
15/9-F-11,436839.2654662045,6479075.289057681,3168.606315503584,4292.358
15/9-F-11,436839.2967551348,6479075.2987589855,3168.6858320899837,4292.444
15/9-F-11,436839.3415055815,6479075.312634109,3168.799559300762,4292.567
15/9-F-11,436839.3877305441,6479075.326966413,3168.9169766656396,4292.694
15/9-F-11,436839.4350527925,6479075.341638939,3169.0371653571524,4292.824
15/9-F-11,436839.48892304103,6479075.358341705,3169.1739974195693,4292.972
15/9-F-11,436839.49687544175,6479075.334291362,3169.271102362023,4293.077
15/9-F-11,436839.4631007663,6479075.303049661,3169.384834675426,4293.2
15/9-F-11,436839.4545168319,6479075.266838164,3169.477308275283,4293.3
15/9-F-11,436839.46804712387,6479075.236327889,3169.5596129003825,4293.389
15/9-F-11,436839.5131673385,6479075.2153436355,3169.6835478705275,4293.523
15/9-F-11,436839.54795404314,6479075.222256669,3169.7704923678657,4293.617
15/9-F-11,436839.59041907045,6479075.235423184,3169.8787160444267,4293.734
15/9-F-11,436839.6289161382,6479075.247297552,3169.9767610005306,4293.84
15/9-F-11,436839.6567321873,6479075.226133247,3170.086856137511,4293.959
15/9-F-11,436839.6202824643,6479075.221643361,3170.204369300766,4294.086
15/9-F-11,436839.5907251133,6479075.247441731,3170.300596858086,4294.19
15/9-F-11,436839.54949678923,6479075.256219624,3170.404238222718,4294.302
15/9-F-11,436839.5066585032,6479075.248592655,3170.511593223693,4294.418
15/9-F-11,436839.47660765913,6479075.230003882,3170.598591284985,4294.512
15/9-F-11,436839.454308129,6479075.185633528,3170.7207751172914,4294.644
15/9-F-11,436839.45264108264,6479075.128170995,3170.8624008295737,4294.797
15/9-F-11,436839.4707171763,6479075.093799155,3170.957756856902,4294.9
15/9-F-11,436839.5055470525,6479075.064627312,3171.0697939997435,4295.021
15/9-F-11,436839.5379727034,6479075.053996041,3171.154067851378,4295.112
15/9-F-11,436839.58418928826,6479075.061672744,3171.2698528353485,4295.237
15/9-F-11,436839.63995034155,6479075.078961766,3171.4134383312394,4295.392
15/9-F-11,436839.69354135677,6479075.095577957,3171.551470593027,4295.541
15/9-F-11,436839.750719305,6479075.113306294,3171.698770926422,4295.7
15/9-F-11,436839.7917063409,6479075.12601455,3171.8043860915027,4295.814
15/9-F-11,436839.8582035354,6479075.1466323715,3171.9757862913357,4295.999
15/9-F-11,436839.8926711066,6479075.157319231,3172.064745705576,4296.095
15/9-F-11,436839.9371195388,6479075.171100711,3172.1796822396523,4296.219
15/9-F-11,436839.96896861313,6479075.180975693,3172.2621996369567,4296.308
15/9-F-11,436840.0122305673,6479075.194328153,3172.3744097675394,4296.429
15/9-F-11,436840.0576533074,6479075.208206268,3172.4921941909365,4296.556
15/9-F-11,436840.0916203007,6479075.218510746,3172.5803137745643,4296.651
15/9-F-11,436840.15162938816,6479075.236714436,3172.736171192508,4296.819
15/9-F-11,436840.20832872787,6479075.253914118,3172.8837189981623,4296.978
15/9-F-11,436840.2617433863,6479075.270117395,3173.022946609256,4297.128
15/9-F-11,436840.3211492617,6479075.288138101,3173.177979493895,4297.295
15/9-F-11,436840.3811854555,6479075.306350014,3173.3349029815085,4297.464
15/9-F-11,436840.4092117724,6479075.3148517655,3173.4082735862253,4297.543
15/9-F-11,436840.4616327146,6479075.3307536,3173.545762405281,4297.691
15/9-F-11,436840.5001989644,6479075.342452629,3173.6470381518216,4297.8
15/9-F-11,436840.55358656636,6479075.3586476995,3173.78735380868,4297.951
15/9-F-11,436840.60516744107,6479075.374294701,3173.9230394180145,4298.097
15/9-F-11,436840.6496443396,6479075.387786719,3174.040153767766,4298.223
15/9-F-11,436840.70932998066,6479075.405892292,3174.1972232186013,4298.392
15/9-F-11,436840.7474132998,6479075.417444826,3174.297623414424,4298.5
15/9-F-11,436840.80338108435,6479075.434422591,3174.4454759140012,4298.659
15/9-F-11,436840.85993763123,6479075.451578956,3174.595235769816,4298.82
15/9-F-11,436840.90341417945,6479075.4647675175,3174.7106127641046,4298.944
15/9-F-11,436840.9394716704,6479075.475705517,3174.806473168437,4299.047
15/9-F-11,436840.98075174436,6479075.4882190665,3174.916306525991,4299.165
15/9-F-11,436841.0279782757,6479075.50239448,3175.04197955515,4299.3
15/9-F-11,436841.06995680137,6479075.514854905,3175.1537048478435,4299.42
15/9-F-11,436841.1290465165,6479075.532384237,3175.3110647150042,4299.589
15/9-F-11,436841.17343280587,6479075.545551707,3175.4293249134503,4299.716
15/9-F-11,436841.2376326237,6479075.564596985,3175.6007065353097,4299.9
15/9-F-11,436841.28957702336,6479075.580006617,3175.739506112132,4300.049
15/9-F-11,436841.37320077507,6479075.604814126,3175.963094249716,4300.289
15/9-F-11,436841.4052353406,6479075.614317381,3176.0488116617535,4300.381
15/9-F-11,436841.4487548396,6479075.627227712,3176.1652778650314,4300.506
15/9-F-11,436841.51634782134,6479075.647279594,3176.346012783512,4300.7
15/9-F-11,436841.5612919333,6479075.660612546,3176.4661928942355,4300.829
15/9-F-11,436841.5991844037,6479075.671853583,3176.5677743820625,4300.938
15/9-F-11,436841.65197574924,6479075.687514466,3176.70944939752,4301.09
15/9-F-11,436841.69119688903,6479075.699149662,3176.8147837433016,4301.203
15/9-F-11,436841.74290683016,6479075.714489741,3176.9536785378536,4301.352
15/9-F-11,436841.7827891326,6479075.726321076,3177.060890577317,4301.467
15/9-F-11,436841.83515137126,6479075.741854661,3177.2016666534323,4301.618
15/9-F-11,436841.8788650877,6479075.754822609,3177.319127042471,4301.744
15/9-F-11,436841.9333044346,6479075.77097238,3177.465498290867,4301.901
15/9-F-11,436841.9676324305,6479075.781155994,3177.5577960844416,4302.0
15/9-F-11,436842.00820188015,6479075.793191175,3177.6668752950286,4302.117
15/9-F-11,436842.040102644,6479075.802654736,3177.752646981987,4302.209
15/9-F-11,436842.0747773873,6479075.812941216,3177.845877076507,4302.309
15/9-F-11,436842.11500008946,6479075.824873532,3177.95402398615,4302.425
15/9-F-11,436842.1687346146,6479075.840814216,3178.0985352141893,4302.58
15/9-F-11,436842.192649384,6479075.847908683,3178.1628683494164,4302.649
15/9-F-11,436842.2394602874,6479075.861795429,3178.2887289770174,4302.784
15/9-F-11,436842.2796829896,6479075.873727744,3178.3968758866595,4302.9
15/9-F-11,436842.3143577328,6479075.884014225,3178.4901059811787,4303.0
15/9-F-11,436842.3507662133,6479075.894815029,3178.5879975804232,4303.105
15/9-F-11,436842.38370721944,6479075.904587184,3178.676566170217,4303.2
15/9-F-11,436842.4246056823,6479075.916719969,3178.786584854867,4303.318
15/9-F-11,436842.47656145977,6479075.932132976,3178.9264527793134,4303.468
15/9-F-11,436842.50460022374,6479075.940450852,3179.00198847042,4303.549
15/9-F-11,436842.55688027636,6479075.955960055,3179.14279777513,4303.7
15/9-F-11,436842.59148652334,6479075.966226214,3179.236055555695,4303.8
15/9-F-11,436842.62125782925,6479075.975058057,3179.316253234586,4303.886
15/9-F-11,436842.6606718462,6479075.986750472,3179.4225820758165,4304.0
15/9-F-11,436842.6952303614,6479075.997002472,3179.5158591121703,4304.1
15/9-F-11,436842.74600846606,6479076.012066114,3179.652985589258,4304.247
15/9-F-11,436842.79430867656,6479076.026394673,3179.7836063421178,4304.387
15/9-F-11,436842.82084979734,6479076.034268263,3179.855457406795,4304.464
15/9-F-11,436842.8632157547,6479076.046836391,3179.970244895546,4304.587
15/9-F-11,436842.90210046375,6479076.058371782,3180.0757148623347,4304.7
15/9-F-11,436842.9409609464,6479076.069899989,3180.1811945439963,4304.813
15/9-F-11,436842.9838987924,6479076.08263777,3180.2978954013115,4304.938
15/9-F-11,436843.01443438575,6479076.091696345,3180.381000874153,4305.027
15/9-F-11,436843.057274601,6479076.104405161,3180.4977407629012,4305.152
15/9-F-11,436843.10792201397,6479076.119430033,3180.635990870929,4305.3
15/9-F-11,436843.17524069804,6479076.139400541,3180.8200516567836,4305.497
15/9-F-11,436843.2035589016,6479076.147801313,3180.8976177981667,4305.58
15/9-F-11,436843.2393448643,6479076.158417443,3180.995758831997,4305.685
15/9-F-11,436843.29177046864,6479076.173963322,3181.1397236926286,4305.839
15/9-F-11,436843.3220513869,6479076.182907246,3181.222934700052,4305.928
15/9-F-11,436843.36214790255,6479076.194692322,3181.333285872131,4306.046
15/9-F-11,436843.41444137855,6479076.2099848185,3181.477325897477,4306.2
15/9-F-11,436843.4524227572,6479076.221033594,3181.582108237976,4306.312
15/9-F-11,436843.5160628163,6479076.239490859,3181.758043656156,4306.5
15/9-F-11,436843.58124960004,6479076.258394948,3181.9387155032637,4306.693
15/9-F-11,436843.62876476976,6479076.272174291,3182.070751246726,4306.834
15/9-F-11,436843.68394321465,6479076.288175972,3182.2243588138936,4306.998
15/9-F-11,436843.74673833017,6479076.30638648,3182.399556270381,4307.185
15/9-F-11,436843.78733705124,6479076.318160062,3182.512932310382,4307.306
15/9-F-11,436843.8218571074,6479076.328170838,3182.609457694082,4307.409
15/9-F-11,436843.86202809523,6479076.339820377,3182.7219324908565,4307.529
15/9-F-11,436843.9118413113,6479076.354266153,3182.8616141309913,4307.678
15/9-F-11,436843.9481910852,6479076.364807545,3182.963832390318,4307.787
15/9-F-11,436843.9858390343,6479076.375725407,3183.0698155591813,4307.9
15/9-F-11,436844.02043436276,6479076.38575801,3183.1673784097197,4308.004
15/9-F-11,436844.0666115516,6479076.39914934,3183.297798268088,4308.143
15/9-F-11,436844.10312125593,6479076.40973711,3183.401021039191,4308.253
15/9-F-11,436844.13461980934,6479076.418871654,3183.490180452317,4308.348
15/9-F-11,436844.1780045602,6479076.43145318,3183.613145766886,4308.479
15/9-F-11,436844.2170566005,6479076.442778224,3183.7239188739263,4308.597
15/9-F-11,436844.25671406,6479076.45427884,3183.8365910607968,4308.717
15/9-F-11,436844.2992762581,6479076.466621826,3183.9577401806005,4308.846
15/9-F-11,436844.3269550999,6479076.474648658,3184.0366417120117,4308.93
15/9-F-11,436844.3608881755,6479076.48448921,3184.1333924738856,4309.033
15/9-F-11,436844.4053635658,6479076.497387021,3184.2602017248837,4309.168
15/9-F-11,436844.44650549843,6479076.509318134,3184.377632507121,4309.293
15/9-F-11,436844.49549845926,6479076.523490537,3184.5176319079433,4309.442
15/9-F-11,436844.5211337914,6479076.530864851,3184.590928900387,4309.52
15/9-F-11,436844.5657871419,6479076.543627602,3184.71875373392,4309.656
15/9-F-11,436844.60812707955,6479076.555645051,3184.840013414451,4309.785
15/9-F-11,436844.6360028561,6479076.5635437695,3184.919923059299,4309.87
15/9-F-11,436844.67567023274,6479076.574783685,3185.0336822929253,4309.991
15/9-F-11,436844.7113787297,6479076.584901839,3185.1361690054114,4310.1
15/9-F-11,436844.7411895423,6479076.593348856,3185.221731633504,4310.191
15/9-F-11,436844.77980460535,6479076.604290596,3185.332696290093,4310.309
15/9-F-11,436844.81314946024,6479076.613739002,3185.4286277672986,4310.411
15/9-F-11,436844.8533386857,6479076.625126789,3185.5443176291587,4310.534
15/9-F-11,436844.90295242233,6479076.6391850505,3185.687303089901,4310.686
15/9-F-11,436844.93687589635,6479076.648797409,3185.785143779058,4310.79
15/9-F-11,436844.9939192924,6479076.664960894,3185.949794295501,4310.965
15/9-F-11,436845.02326229465,6479076.673275356,3186.0344693087186,4311.055
15/9-F-11,436845.05745085375,6479076.682962827,3186.1332736361505,4311.16
15/9-F-11,436845.1030096913,6479076.695872114,3186.26502242148,4311.3
15/9-F-11,436845.1361739826,6479076.705269354,3186.3610214922996,4311.402
15/9-F-11,436845.19497081684,6479076.721929684,3186.531392750599,4311.583
15/9-F-11,436845.22582909185,6479076.730673504,3186.62081485327,4311.678
15/9-F-11,436845.2777815348,6479076.745394445,3186.7714277245273,4311.838
15/9-F-11,436845.30211363727,6479076.752289048,3186.84203518283,4311.913
15/9-F-11,436845.3581568285,6479076.768169123,3187.004933874374,4312.086
15/9-F-11,436845.39509402635,6479076.778635433,3187.1122749182327,4312.2
15/9-F-11,436845.43168152793,6479076.789002654,3187.2186839189994,4312.313
15/9-F-11,436845.49222864065,6479076.806158932,3187.3947768184935,4312.5
15/9-F-11,436845.52234030643,6479076.814691199,3187.482352431611,4312.593
15/9-F-11,436845.5634605381,6479076.8263427885,3187.6019449355454,4312.72
15/9-F-11,436845.60424823593,6479076.837900152,3187.720599016174,4312.846
15/9-F-11,436845.6514553669,6479076.851276492,3187.858107415488,4312.992
15/9-F-11,436845.6863485049,6479076.861163609,3187.959836043919,4313.1
15/9-F-11,436845.74380051444,6479076.877442878,3188.127521022361,4313.278
15/9-F-11,436845.7831747008,6479076.88859972,3188.2424522989772,4313.4
15/9-F-11,436845.83094010735,6479076.902134248,3188.3818771263495,4313.548
15/9-F-11,436845.8799806776,6479076.9160301,3188.5250760355234,4313.7
15/9-F-11,436845.9135093759,6479076.925530596,3188.6230636212326,4313.804
15/9-F-11,436845.97025022027,6479076.941608351,3188.788888777165,4313.98
15/9-F-11,436846.00890865136,6479076.95256238,3188.9019619162173,4314.1
15/9-F-11,436846.047208547,6479076.963414817,3189.0141062093303,4314.219
15/9-F-11,436846.095495108,6479076.977097018,3189.155461100497,4314.369
15/9-F-11,436846.14403379755,6479076.990850659,3189.29778408731,4314.52
15/9-F-11,436846.18291696283,6479077.001868365,3189.411835433506,4314.641
15/9-F-11,436846.22888642846,6479077.014894007,3189.5466172593838,4314.784
15/9-F-11,436846.27359828114,6479077.027563298,3189.67761855411,4314.923
15/9-F-11,436846.3140856263,6479077.039035557,3189.796383708588,4315.049
15/9-F-11,436846.36223663134,6479077.052679345,3189.937788544814,4315.199
15/9-F-11,436846.3991100636,6479077.0631275885,3190.0462144833555,4315.314
15/9-F-11,436846.4490661578,6479077.077282859,3190.1933199446125,4315.47
15/9-F-11,436846.4794495364,6479077.085892116,3190.2829175498714,4315.565
15/9-F-11,436846.52835020685,6479077.099748325,3190.4272287755293,4315.718
15/9-F-11,436846.5670043856,6479077.1107011475,3190.5413641776204,4315.839
15/9-F-11,436846.6183763495,6479077.125257608,3190.6932523932833,4316.0
15/9-F-11,436846.661074777,6479077.1373563865,3190.8196899813543,4316.134
15/9-F-11,436846.71013339044,6479077.151257348,3190.965003489492,4316.288
15/9-F-11,436846.74578237796,6479077.16135864,3191.070696978077,4316.4
15/9-F-11,436846.78399890725,6479077.172187453,3191.1839322800206,4316.52
15/9-F-11,436846.8370966563,6479077.187232922,3191.341549732719,4316.687
15/9-F-11,436846.8799127006,6479077.199365027,3191.469004028988,4316.822
15/9-F-11,436846.9362650883,6479077.215332714,3191.637091626677,4317.0
15/9-F-11,436846.98237391183,6479077.228397842,3191.7750020262047,4317.146
15/9-F-11,436847.01705709787,6479077.2382254675,3191.8789274516994,4317.256
15/9-F-11,436847.0473451816,6479077.246807722,3191.969619107796,4317.352
15/9-F-11,436847.0971529528,6479077.260920963,3192.118897378146,4317.51
15/9-F-11,436847.1276893603,6479077.269569993,3192.210558284369,4317.607
15/9-F-11,436847.18552787695,6479077.285831837,3192.3844727931914,4317.791
15/9-F-11,436847.2197530087,6479077.29539418,3192.487517451584,4317.9
15/9-F-11,436847.2671344992,6479077.308528462,3192.6302881909846,4318.051
15/9-F-11,436847.31381677085,6479077.321446972,3192.7711955251793,4318.2
15/9-F-11,436847.3709848176,6479077.337267239,3192.9443155192125,4318.383
15/9-F-11,436847.4090186601,6479077.347792445,3193.0597566142683,4318.505
15/9-F-11,436847.4307953192,6479077.3538187565,3193.1260096192705,4318.575
15/9-F-11,436847.47557921975,6479077.366211926,3193.2623063965048,4318.719
15/9-F-11,436847.5026024459,6479077.373690136,3193.344664282767,4318.806
15/9-F-11,436847.5571104772,6479077.38877429,3193.5113296324284,4318.982
15/9-F-11,436847.5905180547,6479077.398019258,3193.6136158207987,4319.09
15/9-F-11,436847.63040176884,6479077.409056384,3193.735797942553,4319.219
15/9-F-11,436847.6572561416,6479077.416487865,3193.8182152685213,4319.306
15/9-F-11,436847.68623233563,6479077.424506525,3193.9072775006935,4319.4
15/9-F-11,436847.7256036237,6479077.435401847,3194.028583695777,4319.528
15/9-F-11,436847.7627661757,6479077.445685939,3194.1432753783015,4319.649
15/9-F-11,436847.79406015656,6479077.454346004,3194.239969172475,4319.751
15/9-F-11,436847.8342071543,6479077.465455988,3194.3641697627672,4319.882
15/9-F-11,436847.8690920823,6479077.475109786,3194.4722708532126,4319.996
15/9-F-11,436847.8831558494,6479077.479001691,3194.5158949696934,4320.042
15/9-F-11,436847.9222760477,6479077.489827527,3194.6372885910987,4320.17
15/9-F-11,436847.953131891,6479077.498366347,3194.733080059862,4320.271
15/9-F-11,436847.979399764,6479077.505635526,3194.8146469519347,4320.357
15/9-F-11,436848.02182815503,6479077.517376848,3194.9464914546165,4320.496
15/9-F-11,436848.054812577,6479077.526504715,3195.0489253841884,4320.604
15/9-F-11,436848.0874611566,6479077.535539643,3195.150421394969,4320.711
15/9-F-11,436848.1371208533,6479077.549282101,3195.3050631052824,4320.874
